"Self Certification Test Report"
"Service\Protocol Name","Total","Failed","Passed"
"ConsoleSupportTest\GraphicsOutputProtocolTest","20","4","16"
"Total service\Protocol","20","4","16"

"Service\Protocol Name","Index","Instance","Iteration","Guid","Result","Title","Runtime Information","Case Revision","Case GUID","Device Path","Logfile Name"
LoaderData 0000000005142000-0000000005143FFF 0000000000000002 0000000000000008
BS_Data    0000000005144000-0000000005144FFF 0000000000000001 0000000000000008
LoaderData 0000000005145000-0000000005146FFF 0000000000000002 0000000000000008
BS_Data    0000000005147000-0000000005147FFF 0000000000000001 0000000000000008
LoaderData 0000000005148000-000000000514BFFF 0000000000000004 0000000000000008
BS_Data    000000000514C000-000000000514DFFF 0000000000000002 0000000000000008
LoaderData 000000000514E000-0000000005151FFF 0000000000000004 0000000000000008
BS_Data    0000000005152000-0000000005152FFF 0000000000000001 0000000000000008
LoaderData 0000000005153000-0000000005154FFF 0000000000000002 0000000000000008
BS_Data    0000000005155000-0000000005155FFF 0000000000000001 0000000000000008
LoaderData 0000000005156000-0000000005157FFF 0000000000000002 0000000000000008
BS_Data    0000000005158000-0000000005158FFF 0000000000000001 0000000000000008
LoaderData 0000000005159000-000000000515CFFF 0000000000000004 0000000000000008
BS_Data    000000000515D000-000000000515EFFF 0000000000000002 0000000000000008
LoaderData 000000000515F000-0000000005162FFF 0000000000000004 0000000000000008
BS_Data    0000000005163000-0000000005163FFF 0000000000000001 0000000000000008
LoaderData 0000000005164000-0000000005165FFF 0000000000000002 0000000000000008
BS_Data    0000000005166000-0000000005166FFF 0000000000000001 0000000000000008
LoaderData 0000000005167000-0000000005168FFF 0000000000000002 0000000000000008
BS_Data    0000000005169000-0000000005169FFF 0000000000000001 0000000000000008
LoaderData 000000000516A000-000000000516DFFF 0000000000000004 0000000000000008
BS_Data    000000000516E000-000000000516EFFF 0000000000000001 0000000000000008
LoaderData 000000000516F000-0000000005170FFF 0000000000000002 0000000000000008
BS_Data    0000000005171000-0000000005172FFF 0000000000000002 0000000000000008
LoaderData 0000000005173000-0000000005176FFF 0000000000000004 0000000000000008
BS_Data    0000000005177000-0000000005177FFF 0000000000000001 0000000000000008
LoaderData 0000000005178000-0000000005179FFF 0000000000000002 0000000000000008
BS_Data    000000000517A000-000000000517AFFF 0000000000000001 0000000000000008
LoaderData 000000000517B000-000000000517CFFF 0000000000000002 0000000000000008
BS_Data    000000000517D000-000000000517DFFF 0000000000000001 0000000000000008
LoaderData 000000000517E000-0000000005181FFF 0000000000000004 0000000000000008
BS_Data    0000000005182000-0000000005183FFF 0000000000000002 0000000000000008
LoaderData 0000000005184000-0000000005187FFF 0000000000000004 0000000000000008
BS_Data    0000000005188000-0000000005188FFF 0000000000000001 0000000000000008
LoaderData 0000000005189000-000000000518AFFF 0000000000000002 0000000000000008
BS_Data    000000000518B000-000000000518BFFF 0000000000000001 0000000000000008
LoaderData 000000000518C000-000000000518DFFF 0000000000000002 0000000000000008
BS_Data    000000000518E000-000000000518EFFF 0000000000000001 0000000000000008
LoaderData 000000000518F000-0000000005190FFF 0000000000000002 0000000000000008
BS_Data    0000000005191000-0000000005191FFF 0000000000000001 0000000000000008
LoaderData 0000000005192000-0000000005193FFF 0000000000000002 0000000000000008
BS_Data    0000000005194000-0000000005194FFF 0000000000000001 0000000000000008
LoaderData 0000000005195000-0000000005196FFF 0000000000000002 0000000000000008
BS_Data    0000000005197000-0000000005197FFF 0000000000000001 0000000000000008
LoaderData 0000000005198000-0000000005199FFF 0000000000000002 0000000000000008
BS_Data    000000000519A000-000000000519AFFF 0000000000000001 0000000000000008
LoaderData 000000000519B000-000000000519EFFF 0000000000000004 0000000000000008
BS_Data    000000000519F000-000000000519FFFF 0000000000000001 0000000000000008
LoaderData 00000000051A0000-00000000051A1FFF 0000000000000002 0000000000000008
BS_Data    00000000051A2000-00000000051A3FFF 0000000000000002 0000000000000008
LoaderData 00000000051A4000-00000000051A7FFF 0000000000000004 0000000000000008
BS_Data    00000000051A8000-00000000051A8FFF 0000000000000001 0000000000000008
LoaderData 00000000051A9000-00000000051AAFFF 0000000000000002 0000000000000008
BS_Data    00000000051AB000-00000000051ABFFF 0000000000000001 0000000000000008
LoaderData 00000000051AC000-00000000051ADFFF 0000000000000002 0000000000000008
BS_Data    00000000051AE000-00000000051AEFFF 0000000000000001 0000000000000008
LoaderData 00000000051AF000-00000000051B0FFF 0000000000000002 0000000000000008
BS_Data    00000000051B1000-00000000051B1FFF 0000000000000001 0000000000000008
LoaderData 00000000051B2000-00000000051B3FFF 0000000000000002 0000000000000008
BS_Data    00000000051B4000-00000000051B4FFF 0000000000000001 0000000000000008
LoaderData 00000000051B5000-00000000051B6FFF 0000000000000002 0000000000000008
BS_Data    00000000051B7000-00000000051B7FFF 0000000000000001 0000000000000008
LoaderData 00000000051B8000-00000000051B9FFF 0000000000000002 0000000000000008
BS_Data    00000000051BA000-00000000051BAFFF 0000000000000001 0000000000000008
LoaderData 00000000051BB000-00000000051BCFFF 0000000000000002 0000000000000008
BS_Data    00000000051BD000-00000000051BDFFF 0000000000000001 0000000000000008
LoaderData 00000000051BE000-00000000051BFFFF 0000000000000002 0000000000000008
BS_Data    00000000051C0000-00000000051C0FFF 0000000000000001 0000000000000008
LoaderData 00000000051C1000-00000000051C4FFF 0000000000000004 0000000000000008
BS_Data    00000000051C5000-00000000051C6FFF 0000000000000002 0000000000000008
LoaderData 00000000051C7000-00000000051CAFFF 0000000000000004 0000000000000008
BS_Data    00000000051CB000-00000000051CBFFF 0000000000000001 0000000000000008
LoaderData 00000000051CC000-00000000051CDFFF 0000000000000002 0000000000000008
BS_Data    00000000051CE000-00000000051CEFFF 0000000000000001 0000000000000008
LoaderData 00000000051CF000-00000000051D0FFF 0000000000000002 0000000000000008
BS_Data    00000000051D1000-00000000051D1FFF 0000000000000001 0000000000000008
LoaderData 00000000051D2000-00000000051D3FFF 0000000000000002 0000000000000008
BS_Data    00000000051D4000-00000000051D4FFF 0000000000000001 0000000000000008
LoaderData 00000000051D5000-00000000051D6FFF 0000000000000002 0000000000000008
BS_Data    00000000051D7000-00000000051D7FFF 0000000000000001 0000000000000008
LoaderData 00000000051D8000-00000000051D9FFF 0000000000000002 0000000000000008
BS_Data    00000000051DA000-00000000051DAFFF 0000000000000001 0000000000000008
LoaderData 00000000051DB000-00000000051DCFFF 0000000000000002 0000000000000008
BS_Data    00000000051DD000-00000000051DDFFF 0000000000000001 0000000000000008
LoaderData 00000000051DE000-00000000051DFFFF 0000000000000002 0000000000000008
BS_Data    00000000051E0000-00000000051E0FFF 0000000000000001 0000000000000008
LoaderData 00000000051E1000-00000000051E4FFF 0000000000000004 0000000000000008
BS_Data    00000000051E5000-00000000051E6FFF 0000000000000002 0000000000000008
LoaderData 00000000051E7000-00000000051EAFFF 0000000000000004 0000000000000008
BS_Data    00000000051EB000-00000000051EBFFF 0000000000000001 0000000000000008
LoaderData 00000000051EC000-00000000051EDFFF 0000000000000002 0000000000000008
BS_Data    00000000051EE000-00000000051EEFFF 0000000000000001 0000000000000008
LoaderData 00000000051EF000-00000000051F0FFF 0000000000000002 0000000000000008
BS_Data    00000000051F1000-00000000051F1FFF 0000000000000001 0000000000000008
LoaderData 00000000051F2000-00000000051F3FFF 0000000000000002 0000000000000008
BS_Data    00000000051F4000-00000000051F4FFF 0000000000000001 0000000000000008
LoaderData 00000000051F5000-00000000051F6FFF 0000000000000002 0000000000000008
BS_Data    00000000051F7000-00000000051F7FFF 0000000000000001 0000000000000008
LoaderData 00000000051F8000-00000000051F9FFF 0000000000000002 0000000000000008
BS_Data    00000000051FA000-00000000051FAFFF 0000000000000001 0000000000000008
LoaderData 00000000051FB000-00000000051FCFFF 0000000000000002 0000000000000008
BS_Data    00000000051FD000-00000000051FDFFF 0000000000000001 0000000000000008
LoaderData 00000000051FE000-00000000051FFFFF 0000000000000002 0000000000000008
BS_Data    0000000005200000-0000000005200FFF 0000000000000001 0000000000000008
LoaderData 0000000005201000-0000000005202FFF 0000000000000002 0000000000000008
BS_Data    0000000005203000-0000000005203FFF 0000000000000001 0000000000000008
LoaderData 0000000005204000-0000000005205FFF 0000000000000002 0000000000000008
BS_Data    0000000005206000-0000000005206FFF 0000000000000001 0000000000000008
LoaderData 0000000005207000-0000000005208FFF 0000000000000002 0000000000000008
BS_Data    0000000005209000-0000000005209FFF 0000000000000001 0000000000000008
LoaderData 000000000520A000-000000000520BFFF 0000000000000002 0000000000000008
BS_Data    000000000520C000-000000000520CFFF 0000000000000001 0000000000000008
LoaderData 000000000520D000-000000000520EFFF 0000000000000002 0000000000000008
BS_Data    000000000520F000-000000000520FFFF 0000000000000001 0000000000000008
LoaderData 0000000005210000-0000000005211FFF 0000000000000002 0000000000000008
BS_Data    0000000005212000-0000000005212FFF 0000000000000001 0000000000000008
LoaderData 0000000005213000-0000000005214FFF 0000000000000002 0000000000000008
BS_Data    0000000005215000-0000000005215FFF 0000000000000001 0000000000000008
LoaderData 0000000005216000-0000000005217FFF 0000000000000002 0000000000000008
BS_Data    0000000005218000-0000000005218FFF 0000000000000001 0000000000000008
LoaderData 0000000005219000-000000000521AFFF 0000000000000002 0000000000000008
BS_Data    000000000521B000-000000000521BFFF 0000000000000001 0000000000000008
LoaderData 000000000521C000-000000000521DFFF 0000000000000002 0000000000000008
BS_Data    000000000521E000-000000000521EFFF 0000000000000001 0000000000000008
LoaderData 000000000521F000-0000000005220FFF 0000000000000002 0000000000000008
BS_Data    0000000005221000-0000000005221FFF 0000000000000001 0000000000000008
LoaderData 0000000005222000-0000000005223FFF 0000000000000002 0000000000000008
BS_Data    0000000005224000-0000000005224FFF 0000000000000001 0000000000000008
LoaderData 0000000005225000-0000000005226FFF 0000000000000002 0000000000000008
BS_Data    0000000005227000-0000000005227FFF 0000000000000001 0000000000000008
LoaderData 0000000005228000-0000000005229FFF 0000000000000002 0000000000000008
BS_Data    000000000522A000-000000000522AFFF 0000000000000001 0000000000000008
LoaderData 000000000522B000-000000000522CFFF 0000000000000002 0000000000000008
BS_Data    000000000522D000-000000000522DFFF 0000000000000001 0000000000000008
LoaderData 000000000522E000-000000000522FFFF 0000000000000002 0000000000000008
BS_Data    0000000005230000-0000000005230FFF 0000000000000001 0000000000000008
LoaderData 0000000005231000-0000000005232FFF 0000000000000002 0000000000000008
BS_Data    0000000005233000-0000000005233FFF 0000000000000001 0000000000000008
LoaderData 0000000005234000-0000000005235FFF 0000000000000002 0000000000000008
BS_Data    0000000005236000-0000000005236FFF 0000000000000001 0000000000000008
LoaderData 0000000005237000-000000000523AFFF 0000000000000004 0000000000000008
BS_Data    000000000523B000-000000000523CFFF 0000000000000002 0000000000000008
LoaderData 000000000523D000-0000000005240FFF 0000000000000004 0000000000000008
BS_Data    0000000005241000-0000000005241FFF 0000000000000001 0000000000000008
LoaderData 0000000005242000-0000000005243FFF 0000000000000002 0000000000000008
BS_Data    0000000005244000-0000000005244FFF 0000000000000001 0000000000000008
LoaderData 0000000005245000-0000000005246FFF 0000000000000002 0000000000000008
BS_Data    0000000005247000-0000000005247FFF 0000000000000001 0000000000000008
LoaderData 0000000005248000-0000000005249FFF 0000000000000002 0000000000000008
BS_Data    000000000524A000-000000000524AFFF 0000000000000001 0000000000000008
LoaderData 000000000524B000-000000000524CFFF 0000000000000002 0000000000000008
BS_Data    000000000524D000-000000000524DFFF 0000000000000001 0000000000000008
LoaderData 000000000524E000-000000000524FFFF 0000000000000002 0000000000000008
BS_Data    0000000005250000-0000000005250FFF 0000000000000001 0000000000000008
LoaderData 0000000005251000-0000000005252FFF 0000000000000002 0000000000000008
BS_Data    0000000005253000-0000000005253FFF 0000000000000001 0000000000000008
LoaderData 0000000005254000-0000000005255FFF 0000000000000002 0000000000000008
BS_Data    0000000005256000-0000000005256FFF 0000000000000001 0000000000000008
LoaderData 0000000005257000-0000000005258FFF 0000000000000002 0000000000000008
BS_Data    0000000005259000-0000000005259FFF 0000000000000001 0000000000000008
LoaderData 000000000525A000-000000000525BFFF 0000000000000002 0000000000000008
BS_Data    000000000525C000-000000000525CFFF 0000000000000001 0000000000000008
LoaderData 000000000525D000-000000000525EFFF 0000000000000002 0000000000000008
BS_Data    000000000525F000-000000000525FFFF 0000000000000001 0000000000000008
LoaderData 0000000005260000-0000000005261FFF 0000000000000002 0000000000000008
BS_Data    0000000005262000-0000000005262FFF 0000000000000001 0000000000000008
LoaderData 0000000005263000-0000000005264FFF 0000000000000002 0000000000000008
BS_Data    0000000005265000-0000000005265FFF 0000000000000001 0000000000000008
LoaderData 0000000005266000-0000000005267FFF 0000000000000002 0000000000000008
BS_Data    0000000005268000-0000000005268FFF 0000000000000001 0000000000000008
LoaderData 0000000005269000-000000000526AFFF 0000000000000002 0000000000000008
BS_Data    000000000526B000-000000000526BFFF 0000000000000001 0000000000000008
LoaderData 000000000526C000-000000000526DFFF 0000000000000002 0000000000000008
BS_Data    000000000526E000-000000000526EFFF 0000000000000001 0000000000000008
LoaderData 000000000526F000-0000000005270FFF 0000000000000002 0000000000000008
BS_Data    0000000005271000-0000000005271FFF 0000000000000001 0000000000000008
LoaderData 0000000005272000-0000000005273FFF 0000000000000002 0000000000000008
BS_Data    0000000005274000-0000000005274FFF 0000000000000001 0000000000000008
LoaderData 0000000005275000-0000000005276FFF 0000000000000002 0000000000000008
BS_Data    0000000005277000-0000000005277FFF 0000000000000001 0000000000000008
LoaderData 0000000005278000-0000000005279FFF 0000000000000002 0000000000000008
BS_Data    000000000527A000-000000000527AFFF 0000000000000001 0000000000000008
LoaderData 000000000527B000-000000000527CFFF 0000000000000002 0000000000000008
BS_Data    000000000527D000-000000000527DFFF 0000000000000001 0000000000000008
LoaderData 000000000527E000-000000000527FFFF 0000000000000002 0000000000000008
BS_Data    0000000005280000-0000000005280FFF 0000000000000001 0000000000000008
LoaderData 0000000005281000-0000000005282FFF 0000000000000002 0000000000000008
BS_Data    0000000005283000-0000000005283FFF 0000000000000001 0000000000000008
LoaderData 0000000005284000-0000000005287FFF 0000000000000004 0000000000000008
BS_Data    0000000005288000-0000000005289FFF 0000000000000002 0000000000000008
LoaderData 000000000528A000-000000000528DFFF 0000000000000004 0000000000000008
BS_Data    000000000528E000-000000000528EFFF 0000000000000001 0000000000000008
LoaderData 000000000528F000-0000000005292FFF 0000000000000004 0000000000000008
BS_Data    0000000005293000-0000000005294FFF 0000000000000002 0000000000000008
LoaderData 0000000005295000-000000000529AFFF 0000000000000006 0000000000000008
BS_Data    000000000529B000-000000000529CFFF 0000000000000002 0000000000000008
LoaderData 000000000529D000-00000000052A0FFF 0000000000000004 0000000000000008
BS_Data    00000000052A1000-00000000052A1FFF 0000000000000001 0000000000000008
