"Self Certification Test Report"
Available  0000000005D1D000-0000000005D25FFF 0000000000000009 0000000000000008
Reserved   0000000005D26000-0000000005D26FFF 0000000000000001 0000000000000008
Available  0000000005D27000-0000000005D2EFFF 0000000000000008 0000000000000008
Reserved   0000000005D2F000-0000000005D30FFF 0000000000000002 0000000000000008
Available  0000000005D31000-0000000005D37FFF 0000000000000007 0000000000000008
Reserved   0000000005D38000-0000000005D38FFF 0000000000000001 0000000000000008
Available  0000000005D39000-0000000005D3EFFF 0000000000000006 0000000000000008
Reserved   0000000005D3F000-0000000005D40FFF 0000000000000002 0000000000000008
Available  0000000005D41000-0000000005D4FFFF 000000000000000F 0000000000000008
Reserved   0000000005D50000-0000000005D50FFF 0000000000000001 0000000000000008
Available  0000000005D51000-0000000005D58FFF 0000000000000008 0000000000000008
Reserved   0000000005D59000-0000000005D5AFFF 0000000000000002 0000000000000008
BS_Data    0000000005D5B000-0000000005D5BFFF 0000000000000001 0000000000000008
Available  0000000005D5C000-0000000005D77FFF 000000000000001C 0000000000000008
Reserved   0000000005D78000-0000000005D78FFF 0000000000000001 0000000000000008
Available  0000000005D79000-0000000005D87FFF 000000000000000F 0000000000000008
Reserved   0000000005D88000-0000000005D89FFF 0000000000000002 0000000000000008
Available  0000000005D8A000-0000000005D91FFF 0000000000000008 0000000000000008
Reserved   0000000005D92000-0000000005D92FFF 0000000000000001 0000000000000008
Available  0000000005D93000-0000000005D96FFF 0000000000000004 0000000000000008
Reserved   0000000005D97000-0000000005D98FFF 0000000000000002 0000000000000008
Available  0000000005D99000-0000000005DA8FFF 0000000000000010 0000000000000008
Reserved   0000000005DA9000-0000000005DA9FFF 0000000000000001 0000000000000008
Available  0000000005DAA000-0000000005DAEFFF 0000000000000005 0000000000000008
Reserved   0000000005DAF000-0000000005DB0FFF 0000000000000002 0000000000000008
Available  0000000005DB1000-0000000005DCFFFF 000000000000001F 0000000000000008
Reserved   0000000005DD0000-0000000005DD0FFF 0000000000000001 0000000000000008
Available  0000000005DD1000-0000000005DDCFFF 000000000000000C 0000000000000008
Reserved   0000000005DDD000-0000000005DDEFFF 0000000000000002 0000000000000008
Available  0000000005DDF000-0000000005DFAFFF 000000000000001C 0000000000000008
Reserved   0000000005DFB000-0000000005DFBFFF 0000000000000001 0000000000000008
Available  0000000005DFC000-0000000005E07FFF 000000000000000C 0000000000000008
Reserved   0000000005E08000-0000000005E09FFF 0000000000000002 0000000000000008
Available  0000000005E0A000-0000000005E14FFF 000000000000000B 0000000000000008
Reserved   0000000005E15000-0000000005E15FFF 0000000000000001 0000000000000008
Available  0000000005E16000-0000000005E1DFFF 0000000000000008 0000000000000008
Reserved   0000000005E1E000-0000000005E1FFFF 0000000000000002 0000000000000008
Available  0000000005E20000-0000000005E2BFFF 000000000000000C 0000000000000008
Reserved   0000000005E2C000-0000000005E2CFFF 0000000000000001 0000000000000008
Available  0000000005E2D000-0000000005E30FFF 0000000000000004 0000000000000008
Reserved   0000000005E31000-0000000005E32FFF 0000000000000002 0000000000000008
Available  0000000005E33000-0000000005E42FFF 0000000000000010 0000000000000008
Reserved   0000000005E43000-0000000005E43FFF 0000000000000001 0000000000000008
Available  0000000005E44000-0000000005E48FFF 0000000000000005 0000000000000008
Reserved   0000000005E49000-0000000005E4AFFF 0000000000000002 0000000000000008
Available  0000000005E4B000-0000000005E6AFFF 0000000000000020 0000000000000008
Reserved   0000000005E6B000-0000000005E6BFFF 0000000000000001 0000000000000008
Available  0000000005E6C000-0000000005E75FFF 000000000000000A 0000000000000008
Reserved   0000000005E76000-0000000005E77FFF 0000000000000002 0000000000000008
Available  0000000005E78000-0000000005E7BFFF 0000000000000004 0000000000000008
Reserved   0000000005E7C000-0000000005E7CFFF 0000000000000001 0000000000000008
Available  0000000005E7D000-0000000005E7EFFF 0000000000000002 0000000000000008
Reserved   0000000005E7F000-0000000005E80FFF 0000000000000002 0000000000000008
Available  0000000005E81000-0000000005E95FFF 0000000000000015 0000000000000008
Reserved   0000000005E96000-0000000005E96FFF 0000000000000001 0000000000000008
Available  0000000005E97000-0000000005EABFFF 0000000000000015 0000000000000008
Reserved   0000000005EAC000-0000000005EADFFF 0000000000000002 0000000000000008
Available  0000000005EAE000-0000000005EBEFFF 0000000000000011 0000000000000008
Reserved   0000000005EBF000-0000000005EBFFFF 0000000000000001 0000000000000008
Available  0000000005EC0000-0000000005EC8FFF 0000000000000009 0000000000000008
Reserved   0000000005EC9000-0000000005ECAFFF 0000000000000002 0000000000000008
Available  0000000005ECB000-0000000005ED1FFF 0000000000000007 0000000000000008
Reserved   0000000005ED2000-0000000005ED2FFF 0000000000000001 0000000000000008
Available  0000000005ED3000-0000000005ED5FFF 0000000000000003 0000000000000008
Reserved   0000000005ED6000-0000000005ED7FFF 0000000000000002 0000000000000008
Available  0000000005ED8000-0000000005EE3FFF 000000000000000C 0000000000000008
Reserved   0000000005EE4000-0000000005EE4FFF 0000000000000001 0000000000000008
Available  0000000005EE5000-0000000005EEFFFF 000000000000000B 0000000000000008
Reserved   0000000005EF0000-0000000005EF1FFF 0000000000000002 0000000000000008
Available  0000000005EF2000-0000000005EFDFFF 000000000000000C 0000000000000008
Reserved   0000000005EFE000-0000000005EFEFFF 0000000000000001 0000000000000008
Available  0000000005EFF000-0000000005F09FFF 000000000000000B 0000000000000008
Reserved   0000000005F0A000-0000000005F0BFFF 0000000000000002 0000000000000008
Available  0000000005F0C000-0000000005F11FFF 0000000000000006 0000000000000008
Reserved   0000000005F12000-0000000005F12FFF 0000000000000001 0000000000000008
Available  0000000005F13000-0000000005F14FFF 0000000000000002 0000000000000008
Reserved   0000000005F15000-0000000005F16FFF 0000000000000002 0000000000000008
Available  0000000005F17000-0000000005F2EFFF 0000000000000018 0000000000000008
Reserved   0000000005F2F000-0000000005F31FFF 0000000000000003 0000000000000008
Available  0000000005F32000-0000000005F45FFF 0000000000000014 0000000000000008
Reserved   0000000005F46000-0000000005F48FFF 0000000000000003 0000000000000008
Available  0000000005F49000-0000000005F60FFF 0000000000000018 0000000000000008
Reserved   0000000005F61000-0000000005F63FFF 0000000000000003 0000000000000008
Available  0000000005F64000-0000000005F84FFF 0000000000000021 0000000000000008
Reserved   0000000005F85000-0000000005F85FFF 0000000000000001 0000000000000008
Available  0000000005F86000-0000000005F8AFFF 0000000000000005 0000000000000008
Reserved   0000000005F8B000-0000000005F8DFFF 0000000000000003 0000000000000008
Available  0000000005F8E000-0000000005F9BFFF 000000000000000E 0000000000000008
Reserved   0000000005F9C000-0000000005F9DFFF 0000000000000002 0000000000000008
Available  0000000005F9E000-0000000005FDFFFF 0000000000000042 0000000000000008
Reserved   0000000005FE0000-0000000005FE3FFF 0000000000000004 0000000000000008
Available  0000000005FE4000-0000000005FF6FFF 0000000000000013 0000000000000008
Reserved   0000000005FF7000-0000000005FF8FFF 0000000000000002 0000000000000008
Available  0000000005FF9000-0000000006001FFF 0000000000000009 0000000000000008
Reserved   0000000006002000-0000000006002FFF 0000000000000001 0000000000000008
Available  0000000006003000-0000000006014FFF 0000000000000012 0000000000000008
Reserved   0000000006015000-0000000006017FFF 0000000000000003 0000000000000008
Available  0000000006018000-000000000601FFFF 0000000000000008 0000000000000008
Reserved   0000000006020000-0000000006021FFF 0000000000000002 0000000000000008
Available  0000000006022000-000000000603DFFF 000000000000001C 0000000000000008
Reserved   000000000603E000-000000000603EFFF 0000000000000001 0000000000000008
Available  000000000603F000-000000000603FFFF 0000000000000001 0000000000000008
Reserved   0000000006040000-0000000006040FFF 0000000000000001 0000000000000008
Available  0000000006041000-0000000006045FFF 0000000000000005 0000000000000008
Reserved   0000000006046000-0000000006047FFF 0000000000000002 0000000000000008
Available  0000000006048000-000000000604FFFF 0000000000000008 0000000000000008
Reserved   0000000006050000-0000000006051FFF 0000000000000002 0000000000000008
Available  0000000006052000-0000000006059FFF 0000000000000008 0000000000000008
Reserved   000000000605A000-000000000605AFFF 0000000000000001 0000000000000008
Available  000000000605B000-000000000605FFFF 0000000000000005 0000000000000008
Reserved   0000000006060000-0000000006061FFF 0000000000000002 0000000000000008
Available  0000000006062000-0000000006081FFF 0000000000000020 0000000000000008
Reserved   0000000006082000-0000000006082FFF 0000000000000001 0000000000000008
Available  0000000006083000-000000000608CFFF 000000000000000A 0000000000000008
Reserved   000000000608D000-000000000608EFFF 0000000000000002 0000000000000008
Available  000000000608F000-0000000006096FFF 0000000000000008 0000000000000008
Reserved   0000000006097000-0000000006097FFF 0000000000000001 0000000000000008
Available  0000000006098000-0000000006099FFF 0000000000000002 0000000000000008
Reserved   000000000609A000-000000000609BFFF 0000000000000002 0000000000000008
Available  000000000609C000-00000000060B9FFF 000000000000001E 0000000000000008
Reserved   00000000060BA000-00000000060BAFFF 0000000000000001 0000000000000008
Available  00000000060BB000-00000000060C2FFF 0000000000000008 0000000000000008
Reserved   00000000060C3000-00000000060C4FFF 0000000000000002 0000000000000008
Available  00000000060C5000-00000000060D8FFF 0000000000000014 0000000000000008
Reserved   00000000060D9000-00000000060D9FFF 0000000000000001 0000000000000008
Available  00000000060DA000-00000000060E2FFF 0000000000000009 0000000000000008
Reserved   00000000060E3000-00000000060E4FFF 0000000000000002 0000000000000008
Available  00000000060E5000-00000000060F8FFF 0000000000000014 0000000000000008
Reserved   00000000060F9000-00000000060F9FFF 0000000000000001 0000000000000008
Available  00000000060FA000-0000000006105FFF 000000000000000C 0000000000000008
Reserved   0000000006106000-0000000006107FFF 0000000000000002 0000000000000008
Available  0000000006108000-000000000611BFFF 0000000000000014 0000000000000008
Reserved   000000000611C000-000000000611CFFF 0000000000000001 0000000000000008
Available  000000000611D000-0000000006121FFF 0000000000000005 0000000000000008
Reserved   0000000006122000-0000000006123FFF 0000000000000002 0000000000000008
Available  0000000006124000-000000000612FFFF 000000000000000C 0000000000000008
Reserved   0000000006130000-0000000006130FFF 0000000000000001 0000000000000008
Available  0000000006131000-0000000006135FFF 0000000000000005 0000000000000008
Reserved   0000000006136000-0000000006137FFF 0000000000000002 0000000000000008
Available  0000000006138000-0000000006153FFF 000000000000001C 0000000000000008
Reserved   0000000006154000-0000000006154FFF 0000000000000001 0000000000000008
Available  0000000006155000-000000000615DFFF 0000000000000009 0000000000000008
Reserved   000000000615E000-000000000615FFFF 0000000000000002 0000000000000008
Available  0000000006160000-000000000618BFFF 000000000000002C 0000000000000008
Reserved   000000000618C000-000000000618CFFF 0000000000000001 0000000000000008
Available  000000000618D000-0000000006197FFF 000000000000000B 0000000000000008
Reserved   0000000006198000-0000000006199FFF 0000000000000002 0000000000000008
Available  000000000619A000-00000000061ADFFF 0000000000000014 0000000000000008
Reserved   00000000061AE000-00000000061AEFFF 0000000000000001 0000000000000008
Available  00000000061AF000-00000000061B8FFF 000000000000000A 0000000000000008
Reserved   00000000061B9000-00000000061BAFFF 0000000000000002 0000000000000008
Available  00000000061BB000-00000000061D2FFF 0000000000000018 0000000000000008
Reserved   00000000061D3000-00000000061D3FFF 0000000000000001 0000000000000008
Available  00000000061D4000-00000000061DDFFF 000000000000000A 0000000000000008
Reserved   00000000061DE000-00000000061DFFFF 0000000000000002 0000000000000008
Available  00000000061E0000-00000000061F7FFF 0000000000000018 0000000000000008
Reserved   00000000061F8000-00000000061F8FFF 0000000000000001 0000000000000008
Available  00000000061F9000-0000000006200FFF 0000000000000008 0000000000000008
Reserved   0000000006201000-0000000006202FFF 0000000000000002 0000000000000008
Available  0000000006203000-000000000621EFFF 000000000000001C 0000000000000008
Reserved   000000000621F000-000000000621FFFF 0000000000000001 0000000000000008
Available  0000000006220000-0000000006228FFF 0000000000000009 0000000000000008
Reserved   0000000006229000-000000000622AFFF 0000000000000002 0000000000000008
Available  000000000622B000-0000000006262FFF 0000000000000038 0000000000000008
Reserved   0000000006263000-0000000006265FFF 0000000000000003 0000000000000008
Available  0000000006266000-0000000006288FFF 0000000000000023 0000000000000008
Reserved   0000000006289000-0000000006289FFF 0000000000000001 0000000000000008
Available  000000000628A000-000000000628FFFF 0000000000000006 0000000000000008
Reserved   0000000006290000-0000000006292FFF 0000000000000003 0000000000000008
Available  0000000006293000-000000000629AFFF 0000000000000008 0000000000000008
Reserved   000000000629B000-000000000629CFFF 0000000000000002 0000000000000008
Available  000000000629D000-00000000062B4FFF 0000000000000018 0000000000000008
Reserved   00000000062B5000-00000000062B5FFF 0000000000000001 0000000000000008
Available  00000000062B6000-00000000062C2FFF 000000000000000D 0000000000000008
Reserved   00000000062C3000-00000000062C4FFF 0000000000000002 0000000000000008
Available  00000000062C5000-00000000062D0FFF 000000000000000C 0000000000000008
Reserved   00000000062D1000-00000000062D1FFF 0000000000000001 0000000000000008
Available  00000000062D2000-00000000062D5FFF 0000000000000004 0000000000000008
Reserved   00000000062D6000-00000000062D7FFF 0000000000000002 0000000000000008
Available  00000000062D8000-00000000062DFFFF 0000000000000008 0000000000000008
Reserved   00000000062E0000-00000000062E0FFF 0000000000000001 0000000000000008
Available  00000000062E1000-00000000062E8FFF 0000000000000008 0000000000000008
Reserved   00000000062E9000-00000000062EAFFF 0000000000000002 0000000000000008
Available  00000000062EB000-00000000062EFFFF 0000000000000005 0000000000000008
Reserved   00000000062F0000-00000000062F0FFF 0000000000000001 0000000000000008
